subject_ID	JHU_Vol_1	JHU_Vol_2	JHU_Vol_3	JHU_Vol_4	JHU_Vol_5	JHU_Vol_6	JHU_Vol_7	JHU_Vol_8	JHU_Vol_9	JHU_Vol_10	JHU_Vol_11	JHU_Vol_12	JHU_Vol_13	JHU_Vol_14	JHU_Vol_15	JHU_Vol_16	JHU_Vol_17	JHU_Vol_18	JHU_Vol_19	JHU_Vol_20	JHU_Vol_21	JHU_Vol_22	JHU_Vol_23	JHU_Vol_24	JHU_Vol_25	JHU_Vol_26	JHU_Vol_27	JHU_Vol_28	JHU_Vol_29	JHU_Vol_30	JHU_Vol_31	JHU_Vol_32	JHU_Vol_33	JHU_Vol_34	JHU_Vol_35	JHU_Vol_36	JHU_Vol_37	JHU_Vol_38	JHU_Vol_39	JHU_Vol_40	JHU_Vol_41	JHU_Vol_42	JHU_Vol_43	JHU_Vol_44	JHU_Vol_45	JHU_Vol_46	JHU_Vol_47	JHU_Vol_48	JHU_Tracts_1	JHU_Tracts_2	JHU_Tracts_3	JHU_Tracts_4	JHU_Tracts_5	JHU_Tracts_6	JHU_Tracts_7	JHU_Tracts_8	JHU_Tracts_9	JHU_Tracts_10	JHU_Tracts_11	JHU_Tracts_12	JHU_Tracts_13	JHU_Tracts_14	JHU_Tracts_15	JHU_Tracts_16	JHU_Tracts_17	JHU_Tracts_18	JHU_Tracts_19	JHU_Tracts_20
sub669	0.6851482391357422	0.8404781818389893	0.6053190231323242	0.5509815216064453	0.5867341160774231	0.24223044514656067	0.7956348657608032	0.807921826839447	0.6967645287513733	0.7142603993415833	0.6427635550498962	0.6072933077812195	0.4457252025604248	0.44057056307792664	0.7065930962562561	0.729476273059845	0.6102616190910339	0.5494745969772339	0.7278261184692383	0.7121972441673279	0.6314095854759216	0.6365535259246826	0.7213360667228699	0.7010394334793091	0.6976367831230164	0.6837841272354126	0.6678577661514282	0.6851658225059509	0.6778412461280823	0.6476573348045349	0.5971362590789795	0.5600377917289734	0.37679246068000793	0.3628632724285126	0.5528202652931213	0.5353781580924988	0.3103645443916321	0.3155534863471985	0.3529074788093567	0.44016268849372864	0.6805651783943176	0.6753405332565308	0.6127976179122925	0.5553326606750488	0.339982271194458	0.329751193523407	0.3818250000476837	0.29756587743759155	0.42949745059013367	0.41902944445610046	0.5293285250663757	0.5446475744247437	0.40644797682762146	0.41652435064315796	0.2359514832496643	0.2343282550573349	0.37566083669662476	0.38430365920066833	0.35194122791290283	0.38403555750846863	0.331344872713089	0.34275808930397034	0.3393205404281616	0.34197238087654114	0.2615002393722534	0.23347967863082886	0.3366949260234833	0.5031441450119019
sub1932	0.7533412575721741	0.8580648899078369	0.7059966325759888	0.7069696187973022	0.6728474497795105	0.222687229514122	0.8154053688049316	0.8016335964202881	0.6897588968276978	0.6979064345359802	0.6145249009132385	0.6124882698059082	0.34711509943008423	0.3371239900588989	0.7472963929176331	0.7701265215873718	0.7479939460754395	0.6838880181312561	0.8954031467437744	0.9294630885124207	0.8532477617263794	0.8421931266784668	0.9772447943687439	0.9391819834709167	0.8495408296585083	0.8952673077583313	0.8592595458030701	0.8469309210777283	0.8369027972221375	0.8124767541885376	0.7775154709815979	0.7450865507125854	0.4586103856563568	0.5290986895561218	0.6611703634262085	0.5949841737747192	0.4454054534435272	0.45280158519744873	0.39013949036598206	0.49611106514930725	0.8086239695549011	0.8708338141441345	0.7473969459533691	0.7211390137672424	0.3266516327857971	0.39098694920539856	0.46388334035873413	0.3468356132507324	0.5210835933685303	0.49999356269836426	0.6365799903869629	0.6332258582115173	0.4615446925163269	0.48565173149108887	0.2824375331401825	0.3029748797416687	0.5430718660354614	0.48954278230667114	0.49518463015556335	0.5153191685676575	0.42068737745285034	0.4603898227214813	0.44228121638298035	0.4211652874946594	0.34111112356185913	0.28334227204322815	0.48604798316955566	0.5612152814865112
sub1684	0.7278313040733337	0.9588449597358704	0.6025243401527405	0.6098476648330688	0.6863602995872498	0.29185208678245544	0.9044691920280457	0.9162253141403198	0.7556584477424622	0.7671837210655212	0.6173180937767029	0.6441741585731506	0.45065274834632874	0.4415225684642792	0.7432255148887634	0.767436683177948	0.6803838014602661	0.6236326098442078	0.8002458810806274	0.8034435510635376	0.7260780334472656	0.7230790853500366	0.8123348355293274	0.8366004228591919	0.7800483107566833	0.7562687993049622	0.7453494668006897	0.7263882756233215	0.7052794694900513	0.6692174673080444	0.6948553919792175	0.6570712924003601	0.4889283776283264	0.49747321009635925	0.6248461604118347	0.5972800254821777	0.4690285325050354	0.4131263792514801	0.40319502353668213	0.4970046877861023	0.7814975380897522	0.755037784576416	0.667068362236023	0.6156147718429565	0.44973692297935486	0.4117473065853119	0.4120769500732422	0.2991254925727844	0.4842057228088379	0.4723239243030548	0.5865914821624756	0.5902955532073975	0.4405372142791748	0.4592265784740448	0.2847287058830261	0.32253339886665344	0.48669496178627014	0.45811375975608826	0.4490496516227722	0.46315228939056396	0.3873554468154907	0.40164241194725037	0.3927680552005768	0.40896061062812805	0.33965200185775757	0.2829809784889221	0.38827836513519287	0.5277955532073975
sub584	0.6663729548454285	0.7897814512252808	0.6572118997573853	0.6525751352310181	0.6236336827278137	0.21090997755527496	0.7816323637962341	0.7609061598777771	0.6428000330924988	0.6490077972412109	0.5466558933258057	0.5870178937911987	0.3877127468585968	0.3782499134540558	0.6844046711921692	0.7073532342910767	0.6810868978500366	0.624630331993103	0.8184880018234253	0.8251008987426758	0.7270057201385498	0.7465435266494751	0.8488656878471375	0.8501400947570801	0.807675838470459	0.7909853458404541	0.7723628282546997	0.7438353300094604	0.7652671933174133	0.6861379742622375	0.6860690116882324	0.615648090839386	0.4978550672531128	0.5485423803329468	0.6746021509170532	0.5774157047271729	0.49621447920799255	0.5032872557640076	0.4201625883579254	0.5053079724311829	0.7828042507171631	0.7751328349113464	0.7091776728630066	0.666100800037384	0.4734271764755249	0.5279038548469543	0.40985536575317383	0.2876916825771332	0.47661611437797546	0.46260350942611694	0.5742378234863281	0.5856323838233948	0.4495440721511841	0.49180883169174194	0.34326425194740295	0.35402125120162964	0.45915505290031433	0.44475093483924866	0.4367515742778778	0.4706001877784729	0.38168635964393616	0.4220455288887024	0.4275225102901459	0.42871537804603577	0.34771567583084106	0.2815141975879669	0.4404347538948059	0.5593478679656982
sub3210	0.6326262354850769	0.7712239623069763	0.6457626223564148	0.6012495756149292	0.5959533452987671	0.24822741746902466	0.7344096302986145	0.7418526411056519	0.6023054122924805	0.6051574349403381	0.5209311842918396	0.49231526255607605	0.3884076178073883	0.36355727910995483	0.6373848915100098	0.6668768525123596	0.6064386367797852	0.5489784479141235	0.7522432208061218	0.7542366981506348	0.7314348816871643	0.7048547863960266	0.7673993706703186	0.7937620878219604	0.7814632058143616	0.753227949142456	0.7369508743286133	0.7154527902603149	0.7292177677154541	0.640450656414032	0.6571089625358582	0.6510103940963745	0.44204485416412354	0.451442688703537	0.6211410760879517	0.6096965074539185	0.4567306339740753	0.43938732147216797	0.39945152401924133	0.4741619825363159	0.7829294204711914	0.7482095956802368	0.6483088731765747	0.584181547164917	0.4407878816127777	0.3711395859718323	0.39589425921440125	0.26528942584991455	0.45035356283187866	0.42714521288871765	0.543946385383606	0.5552705526351929	0.4548256993293762	0.468210369348526	0.2788994014263153	0.29428353905677795	0.4208706319332123	0.4502265453338623	0.41916975378990173	0.4325849413871765	0.35341504216194153	0.38972485065460205	0.3881230652332306	0.4020443558692932	0.3266664743423462	0.2741401791572571	0.35526278614997864	0.48052114248275757
sub1847	0.5578024387359619	0.73801589012146	0.5036613941192627	0.5113285183906555	0.5393193960189819	0.22720208764076233	0.6945549845695496	0.707707405090332	0.6294769048690796	0.6263510584831238	0.5358123183250427	0.53370600938797	0.3827364146709442	0.3859913945198059	0.5675964951515198	0.6000295877456665	0.4839840233325958	0.4583253264427185	0.5718703269958496	0.5768896341323853	0.5788451433181763	0.5635519027709961	0.6116836667060852	0.6359214782714844	0.6280506253242493	0.610191285610199	0.6011685132980347	0.5790843367576599	0.5644941329956055	0.5386458039283752	0.5295136570930481	0.5348081588745117	0.3765735328197479	0.36819779872894287	0.4909844398498535	0.459492564201355	0.3775043785572052	0.3552631139755249	0.3331194818019867	0.38450121879577637	0.6078745722770691	0.6124505400657654	0.5157577395439148	0.4820398688316345	0.4566894471645355	0.35418209433555603	0.3407011330127716	0.24725665152072906	0.3617589473724365	0.35040169954299927	0.4541800022125244	0.46249982714653015	0.3165845274925232	0.34659552574157715	0.22656100988388062	0.22778725624084473	0.31656578183174133	0.3190101385116577	0.3135991096496582	0.33874377608299255	0.28056880831718445	0.2985002398490906	0.31040260195732117	0.30889907479286194	0.25658154487609863	0.2336554080247879	0.2847837507724762	0.3520960807800293
sub1973	0.7634986639022827	0.919185996055603	0.674807071685791	0.6857614517211914	0.7436510920524597	0.2776215672492981	0.87830650806427	0.8780882358551025	0.7483960390090942	0.7600453495979309	0.6757970452308655	0.68727707862854	0.46808597445487976	0.44994357228279114	0.7476958632469177	0.7891692519187927	0.690518856048584	0.6315971612930298	0.8374753594398499	0.864794909954071	0.7474520206451416	0.7750903367996216	0.8363138437271118	0.8516879081726074	0.7951844930648804	0.8071367740631104	0.7905328273773193	0.8162084221839905	0.7656314969062805	0.7579817175865173	0.7044051289558411	0.6765055060386658	0.5462281703948975	0.5479816794395447	0.5963001251220703	0.6112094521522522	0.38189393281936646	0.39243724942207336	0.40491756796836853	0.5001938939094543	0.7824144959449768	0.8095744848251343	0.6603782176971436	0.6235349774360657	0.5389093160629272	0.4920017719268799	0.46071821451187134	0.32355019450187683	0.49430084228515625	0.4695160984992981	0.6024841666221619	0.598246157169342	0.4471265375614166	0.4626499116420746	0.24094027280807495	0.25515982508659363	0.4452194273471832	0.45442309975624084	0.45656728744506836	0.4568096995353699	0.38828107714653015	0.38967931270599365	0.4078506827354431	0.39807039499282837	0.3471561670303345	0.32190176844596863	0.399974524974823	0.5626795291900635
sub1083	0.6077970266342163	0.7924553155899048	0.5400571823120117	0.5439804196357727	0.5708571672439575	0.22450152039527893	0.7502349019050598	0.764826774597168	0.6471014022827148	0.6536944508552551	0.5654861927032471	0.5891662240028381	0.3863617777824402	0.4030754864215851	0.6469869017601013	0.6953091621398926	0.568648636341095	0.5392974615097046	0.722813606262207	0.7431465983390808	0.6353464722633362	0.6699913144111633	0.7205150127410889	0.7109453678131104	0.679193377494812	0.699983537197113	0.6759975552558899	0.6636509895324707	0.6707319617271423	0.6356469988822937	0.606251060962677	0.5863738656044006	0.45267319679260254	0.4578325152397156	0.5176733136177063	0.5221856832504272	0.36746785044670105	0.3449634313583374	0.3607518970966339	0.46609798073768616	0.6922023296356201	0.7011123895645142	0.5769458413124084	0.5483716726303101	0.4351029098033905	0.40744316577911377	0.3838207721710205	0.27204930782318115	0.42361873388290405	0.40630918741226196	0.5135615468025208	0.5304689407348633	0.392851322889328	0.3938651978969574	0.23327726125717163	0.25897958874702454	0.3692370355129242	0.37286123633384705	0.37323689460754395	0.38812461495399475	0.3186519742012024	0.3293711841106415	0.34241873025894165	0.3358059227466583	0.2874445617198944	0.24072140455245972	0.3447238802909851	0.467965304851532
sub3003	0.7593578696250916	0.9860118627548218	0.7601385712623596	0.8099518418312073	0.8327710032463074	0.2756652235984802	0.9567643404006958	0.9584190249443054	0.8001905083656311	0.8226999044418335	0.6845467686653137	0.6918027997016907	0.48327797651290894	0.4808465540409088	0.8000844120979309	0.8411945700645447	0.7767547965049744	0.7014159560203552	0.8963146209716797	0.8914636373519897	0.8705779910087585	0.8845841288566589	0.8635436296463013	0.8586711287498474	0.8656653165817261	0.8795202970504761	0.8926525115966797	0.8817703127861023	0.8564041256904602	0.8009459972381592	0.8178391456604004	0.7485923767089844	0.5094404816627502	0.49374350905418396	0.7318560481071472	0.68879634141922	0.4405422508716583	0.4447461664676666	0.455899715423584	0.572292685508728	0.9058980941772461	0.9058812856674194	0.8030686378479004	0.7365986704826355	0.4655206501483917	0.45678800344467163	0.5252668857574463	0.3705248534679413	0.5241580009460449	0.5053489208221436	0.623707115650177	0.6474743485450745	0.48635852336883545	0.5149916410446167	0.32427525520324707	0.3283551037311554	0.4573768377304077	0.44929492473602295	0.44001343846321106	0.48298850655555725	0.40585190057754517	0.44664713740348816	0.4581524133682251	0.459961473941803	0.3379982113838196	0.2853204607963562	0.429633229970932	0.6665691137313843
sub216	0.7477055191993713	0.9678225517272949	0.6628197431564331	0.6937479376792908	0.6933318376541138	0.3349492847919464	0.9055289626121521	0.9267637729644775	0.8013385534286499	0.8207845091819763	0.6608210206031799	0.6762430667877197	0.4856555461883545	0.47190091013908386	0.7735821008682251	0.8135197758674622	0.697920560836792	0.6461017727851868	0.7881811857223511	0.7855647802352905	0.7509524822235107	0.7475401759147644	0.8082952499389648	0.8281049132347107	0.7909194827079773	0.7706851363182068	0.8115384578704834	0.7823049426078796	0.7699382305145264	0.7089037895202637	0.7697678208351135	0.7029935717582703	0.4715314507484436	0.4572386145591736	0.6807420253753662	0.7080321907997131	0.4972972571849823	0.4621395468711853	0.43875864148139954	0.5273120403289795	0.7924761176109314	0.8136317729949951	0.6804051399230957	0.6199685335159302	0.5222293734550476	0.454546183347702	0.42916080355644226	0.3063773512840271	0.49416762590408325	0.48124709725379944	0.5830971002578735	0.5988109111785889	0.47850534319877625	0.5089086890220642	0.3026852011680603	0.3202158808708191	0.4161606431007385	0.4341445863246918	0.4247400462627411	0.4474670886993408	0.3936261534690857	0.43439558148384094	0.4189412295818329	0.422751247882843	0.33297306299209595	0.29698872566223145	0.4139064848423004	0.5744284391403198
sub3202	0.7972791194915771	1.011141300201416	0.6728402972221375	0.7271605134010315	0.7361931204795837	0.3173941671848297	0.9427012801170349	0.9615313410758972	0.8418868184089661	0.8687019944190979	0.7191947102546692	0.7551455497741699	0.4901443123817444	0.5016172528266907	0.7839945554733276	0.8124923706054688	0.6855419278144836	0.628040611743927	0.8153762221336365	0.816908597946167	0.8029090762138367	0.793399453163147	0.8439476490020752	0.8412078022956848	0.8382038474082947	0.8364702463150024	0.8676784634590149	0.8874420523643494	0.8626887798309326	0.79427170753479	0.7978509664535522	0.7633479833602905	0.45679593086242676	0.48948216438293457	0.6753563284873962	0.6672462821006775	0.4963098168373108	0.45920854806900024	0.4515896439552307	0.5398523211479187	0.8797177672386169	0.8815866708755493	0.6962140202522278	0.6366726756095886	0.43036630749702454	0.39628875255584717	0.5001299381256104	0.3390977680683136	0.5212480425834656	0.5025373101234436	0.623183012008667	0.6425046920776367	0.47884249687194824	0.5010049343109131	0.30318811535835266	0.3255423605442047	0.4914267659187317	0.45323774218559265	0.4947066009044647	0.49931567907333374	0.4430079460144043	0.46829596161842346	0.4477583169937134	0.44898155331611633	0.36440229415893555	0.2923470139503479	0.45155200362205505	0.6617453098297119
sub3092	0.6715455055236816	0.8578853011131287	0.6771084666252136	0.7104741930961609	0.7130147814750671	0.30667686462402344	0.7923701405525208	0.8276054859161377	0.6797052621841431	0.6943137049674988	0.5549452304840088	0.5519158244132996	0.4225023090839386	0.41229432821273804	0.7044664621353149	0.73308926820755	0.6577320694923401	0.5873090624809265	0.7384154200553894	0.7296821475028992	0.6990112066268921	0.7163459062576294	0.8522054553031921	0.8415218591690063	0.7937218546867371	0.8114962577819824	0.831418514251709	0.7870255708694458	0.7191724181175232	0.6937886476516724	0.7165441513061523	0.6914246082305908	0.4335123300552368	0.437675416469574	0.7299264669418335	0.7087749242782593	0.3890864849090576	0.3700005114078522	0.3741469979286194	0.4555576741695404	0.8115857839584351	0.8112563490867615	0.6845085024833679	0.6569923758506775	0.3467598259449005	0.31656837463378906	0.40251171588897705	0.27862581610679626	0.4762214720249176	0.4674065113067627	0.5639660358428955	0.5564584732055664	0.4990953207015991	0.5277562141418457	0.24402417242527008	0.2752278745174408	0.4328705966472626	0.4645039737224579	0.44237175583839417	0.47385263442993164	0.3948424458503723	0.4262077212333679	0.4172171950340271	0.4228142201900482	0.32656651735305786	0.2813192307949066	0.4373340904712677	0.5825725197792053
sub1655	0.6324049234390259	0.7663486003875732	0.5522449612617493	0.5631805062294006	0.64244145154953	0.17488709092140198	0.747905433177948	0.7409520745277405	0.5968188643455505	0.6290929913520813	0.5211873650550842	0.5622294545173645	0.30504435300827026	0.32042616605758667	0.6704568862915039	0.7038573622703552	0.6540541648864746	0.6111043691635132	0.7558310627937317	0.8024903535842896	0.6945360898971558	0.7155681252479553	0.7342310547828674	0.7230721116065979	0.7088267803192139	0.7419375777244568	0.7179476618766785	0.7107120156288147	0.8031625747680664	0.7392517924308777	0.7529546022415161	0.695315957069397	0.36370372772216797	0.4029677212238312	0.5847966074943542	0.5153323411941528	0.3284781277179718	0.29958629608154297	0.3766620457172394	0.4887538552284241	0.7134316563606262	0.7371126413345337	0.6306393146514893	0.603471040725708	0.3039330840110779	0.3586677312850952	0.3902907371520996	0.26646333932876587	0.4416112005710602	0.4255119860172272	0.5556628704071045	0.5397979021072388	0.4105306565761566	0.4336565434932709	0.24856436252593994	0.2508101761341095	0.49258360266685486	0.3994695544242859	0.41977351903915405	0.44072574377059937	0.38247379660606384	0.42474016547203064	0.38591814041137695	0.37255173921585083	0.2884107530117035	0.23931564390659332	0.4448549747467041	0.5288076996803284
sub1077	0.548329770565033	0.5905342102050781	0.5007509589195251	0.5179094076156616	0.5947859883308411	0.1931016594171524	0.5643453001976013	0.5803195238113403	0.45969709753990173	0.5323461294174194	0.38352128863334656	0.49611663818359375	0.28774526715278625	0.33973443508148193	0.4937392473220825	0.5318418145179749	0.5159531235694885	0.5004786252975464	0.5643532872200012	0.5977188348770142	0.5697819590568542	0.5786706209182739	0.5843706130981445	0.6275280714035034	0.6278378367424011	0.6158848404884338	0.6093320250511169	0.6026175022125244	0.5867043137550354	0.5533865690231323	0.493570476770401	0.47577956318855286	0.3183717131614685	0.4114089012145996	0.44392937421798706	0.45147594809532166	0.3366396725177765	0.32067665457725525	0.31450557708740234	0.377074271440506	0.6082820892333984	0.5722232460975647	0.5453420877456665	0.5073513984680176	0.28265953063964844	0.36494335532188416	0.32903730869293213	0.24745020270347595	0.36917415261268616	0.3353385031223297	0.5114262700080872	0.45745623111724854	0.3502655327320099	0.3542039394378662	0.2451445758342743	0.23086723685264587	0.33819955587387085	0.2964826226234436	0.3345814347267151	0.30804669857025146	0.2916046977043152	0.29586368799209595	0.29178860783576965	0.31445586681365967	0.26518699526786804	0.18497616052627563	0.30462902784347534	0.32042038440704346
sub2165	0.811353325843811	0.9578418731689453	0.7830004096031189	0.7928702235221863	0.7965838313102722	0.2637571394443512	0.9205335378646851	0.9213177561759949	0.794323205947876	0.8282166719436646	0.7167160511016846	0.7494913339614868	0.5022274851799011	0.5176360607147217	0.8452757000923157	0.8515529036521912	0.7728067636489868	0.6819701790809631	0.9131773710250854	0.9076879024505615	0.8500003218650818	0.8728341460227966	0.9155673980712891	0.9331968426704407	0.9310336112976074	0.9364301562309265	0.9718461036682129	0.9704180359840393	0.960777997970581	0.8802034258842468	0.8242893815040588	0.7500228881835938	0.524880588054657	0.5377362966537476	0.6749414801597595	0.6635065078735352	0.43845227360725403	0.3994821012020111	0.4330098330974579	0.5437888503074646	0.9529482126235962	0.9804465770721436	0.7791242599487305	0.7308815717697144	0.5739309787750244	0.5422426462173462	0.5733320713043213	0.3855881989002228	0.556943416595459	0.5415298342704773	0.6569792628288269	0.678516149520874	0.5186773538589478	0.5341002345085144	0.29558035731315613	0.33231058716773987	0.5114433765411377	0.492186576128006	0.503334641456604	0.5363641381263733	0.4661945700645447	0.4917858839035034	0.4962754547595978	0.48768311738967896	0.362615704536438	0.313587486743927	0.4810764789581299	0.6998819708824158
sub2057	0.6581500172615051	0.8276787400245667	0.6481398344039917	0.6466758251190186	0.5759207010269165	0.2917366325855255	0.788181483745575	0.8135740160942078	0.6883624792098999	0.7074472308158875	0.6036973595619202	0.6202879548072815	0.422444611787796	0.4252050518989563	0.6859110593795776	0.7396275401115417	0.6875779032707214	0.6193142533302307	0.7672385573387146	0.7733160853385925	0.7265114188194275	0.7309005856513977	0.8452926874160767	0.8115841746330261	0.8084113001823425	0.7819964289665222	0.7601935863494873	0.7362017631530762	0.6900210380554199	0.7099239230155945	0.6510273814201355	0.617965817451477	0.4786339998245239	0.4512826204299927	0.6446939706802368	0.5508012771606445	0.34656989574432373	0.3677423298358917	0.35901057720184326	0.4516075849533081	0.7714614868164062	0.7698100209236145	0.6856474876403809	0.6364277601242065	0.44251006841659546	0.3961523175239563	0.39703288674354553	0.30016419291496277	0.48270055651664734	0.4679200351238251	0.5766489505767822	0.5861112475395203	0.4423242211341858	0.4879598617553711	0.25397953391075134	0.2540864646434784	0.4295876920223236	0.4483332335948944	0.44048890471458435	0.458306223154068	0.37186333537101746	0.38971251249313354	0.40728816390037537	0.4121863842010498	0.3196618854999542	0.2712435722351074	0.4151042103767395	0.5218915939331055
sub412	0.6588647961616516	0.8708205223083496	0.4865322411060333	0.5158810019493103	0.5662495493888855	0.16870857775211334	0.8307709693908691	0.8124883770942688	0.6925062537193298	0.6918914318084717	0.5422550439834595	0.5668128728866577	0.3842025101184845	0.37263768911361694	0.6107859015464783	0.6340619921684265	0.511093258857727	0.46970880031585693	0.5904319882392883	0.5966209173202515	0.5677921175956726	0.5621826648712158	0.6504483819007874	0.618453323841095	0.6521793603897095	0.622665524482727	0.6031193733215332	0.601058304309845	0.6452812552452087	0.5748746395111084	0.53767329454422	0.5131498575210571	0.40549156069755554	0.3991900384426117	0.5130216479301453	0.4783546030521393	0.3815833032131195	0.35745131969451904	0.2945545017719269	0.3666984438896179	0.6433690190315247	0.6318281292915344	0.5431689620018005	0.4843255579471588	0.4705817699432373	0.4282587766647339	0.3662045896053314	0.23191463947296143	0.38035228848457336	0.36969801783561707	0.5365176796913147	0.5212581753730774	0.3367467522621155	0.37990012764930725	0.25160980224609375	0.25563302636146545	0.39523065090179443	0.3294111490249634	0.35283371806144714	0.3784056603908539	0.32540157437324524	0.36220377683639526	0.3393048346042633	0.35268643498420715	0.285359650850296	0.2604171931743622	0.3479010760784149	0.44577866792678833
sub869																																																																				
sub528	0.6430619955062866	0.8025479316711426	0.5429213643074036	0.5769659876823425	0.5844753980636597	0.29576656222343445	0.7728148102760315	0.7824634313583374	0.6425568461418152	0.667060136795044	0.5771628022193909	0.5960170030593872	0.42504823207855225	0.41906893253326416	0.6931115388870239	0.7207368612289429	0.6313253045082092	0.5732305645942688	0.722779393196106	0.680671751499176	0.6651123762130737	0.6366786956787109	0.7164592146873474	0.7286288738250732	0.7160677313804626	0.6953184604644775	0.6960622072219849	0.6703905463218689	0.6330622434616089	0.6098416447639465	0.6515461802482605	0.5947128534317017	0.4561369717121124	0.4486371576786041	0.5192954540252686	0.5098360180854797	0.33993786573410034	0.30007749795913696	0.37144196033477783	0.4119732677936554	0.692812442779541	0.6952755451202393	0.6090713143348694	0.5759797692298889	0.5150989294052124	0.40418335795402527	0.3811841905117035	0.2621252238750458	0.4219772517681122	0.4168647229671478	0.5006299018859863	0.5191631317138672	0.384784996509552	0.3866342008113861	0.20380845665931702	0.22351188957691193	0.333650678396225	0.35685425996780396	0.36457377672195435	0.3805790841579437	0.3214622139930725	0.346554696559906	0.3353756070137024	0.3416798412799835	0.30537649989128113	0.2819772958755493	0.3451344966888428	0.4704968333244324
sub3247	0.6405328512191772	0.8421372175216675	0.7866302132606506	0.7420697808265686	0.6987504959106445	0.29638707637786865	0.823519766330719	0.8060961365699768	0.688181459903717	0.698481559753418	0.610504686832428	0.6333879828453064	0.4046371579170227	0.38533687591552734	0.720759928226471	0.7565730810165405	0.7341793179512024	0.6536872386932373	0.8665671944618225	0.849531888961792	0.7831272482872009	0.7726667523384094	0.9769701361656189	0.9726090431213379	0.8844954371452332	0.8539890050888062	0.8463518619537354	0.8150668740272522	0.8231273889541626	0.7615958452224731	0.7102162837982178	0.6908671259880066	0.5446898341178894	0.49297890067100525	0.6526731848716736	0.6702092885971069	0.39427050948143005	0.3658871352672577	0.42355355620384216	0.5381519198417664	0.8139375448226929	0.8498194813728333	0.7456319332122803	0.6827559471130371	0.4976885914802551	0.39219391345977783	0.43226733803749084	0.3066071569919586	0.5116409659385681	0.5040269494056702	0.6166356801986694	0.6155837774276733	0.5098394751548767	0.5247674584388733	0.29170966148376465	0.294174462556839	0.4890304207801819	0.5105790495872498	0.4598887860774994	0.5133421421051025	0.41776466369628906	0.43016815185546875	0.4214528799057007	0.4134424328804016	0.3450562655925751	0.3149169385433197	0.3864203691482544	0.5388530492782593
sub2097	0.5634150505065918	0.6983535289764404	0.45364856719970703	0.4508640468120575	0.5217349529266357	0.18786731362342834	0.6885295510292053	0.6854310631752014	0.5832912921905518	0.6026316285133362	0.5146153569221497	0.5248181223869324	0.36838966608047485	0.3764299154281616	0.5872231721878052	0.6108424067497253	0.5387767553329468	0.49619635939598083	0.6199185252189636	0.632570743560791	0.5506279468536377	0.5710837841033936	0.603145956993103	0.6001657247543335	0.5998407602310181	0.5905801653862	0.5869860053062439	0.565527081489563	0.6230807900428772	0.5586499571800232	0.5600928068161011	0.5548268556594849	0.36328577995300293	0.39864933490753174	0.4920746684074402	0.45318812131881714	0.4005955457687378	0.39487212896347046	0.31433799862861633	0.40873342752456665	0.6093358397483826	0.605495274066925	0.5091129541397095	0.47493404150009155	0.3121553957462311	0.331910103559494	0.3324194550514221	0.22435039281845093	0.3642621338367462	0.3576052486896515	0.46487608551979065	0.4610530436038971	0.34729671478271484	0.36401045322418213	0.2461514174938202	0.2645625174045563	0.35622793436050415	0.31385523080825806	0.34504473209381104	0.3434385359287262	0.3024207651615143	0.33440905809402466	0.3007613718509674	0.3084503710269928	0.2572503089904785	0.21209768950939178	0.30777475237846375	0.4181799292564392
sub1422	0.5340550541877747	0.6520999670028687	0.43188220262527466	0.4379967451095581	0.47031140327453613	0.16140861809253693	0.6257025003433228	0.6276081204414368	0.5466508865356445	0.5579408407211304	0.4908755123615265	0.5137765407562256	0.3687218725681305	0.3801596462726593	0.5691654086112976	0.5947731733322144	0.4956882894039154	0.44090715050697327	0.5898154973983765	0.5907387137413025	0.5548343062400818	0.5803223252296448	0.5435057878494263	0.5420613288879395	0.5492660999298096	0.5426971316337585	0.5060065388679504	0.48988091945648193	0.5364687442779541	0.5015850067138672	0.5564252138137817	0.5387871265411377	0.3156033456325531	0.3100561499595642	0.4456976652145386	0.39558106660842896	0.26568207144737244	0.23769181966781616	0.30663424730300903	0.39810484647750854	0.5415220260620117	0.5307309627532959	0.4953705966472626	0.4571254849433899	0.2371644377708435	0.23055973649024963	0.2923009395599365	0.207962766289711	0.3467588424682617	0.33491280674934387	0.4316282868385315	0.4391562342643738	0.27780681848526	0.3060392439365387	0.1849353015422821	0.1939418464899063	0.3138717710971832	0.2745921015739441	0.3017917275428772	0.3141539692878723	0.30230191349983215	0.32741618156433105	0.2846817076206207	0.2958417534828186	0.23040412366390228	0.1900872439146042	0.29678821563720703	0.42093992233276367
